DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2024-12-12                03:42:18.289              346.15437836              8307.705081               347.15437836              1734003738.290            0                         963                       1.3999997624E+02          4.5001029968E+01          1.7274515738E+01          4.5009208679E+01          4.4999137878E+01          4.7000000000E+01          0.0000000000E+00          5.1697288410E+04          0.0000000000E+00          -6.1172685980E-02         -6.5886748924E-02         -6.6118650794E-02         -6.3702786515E-02         -6.1706592615E-02         -6.6462070335E-02         -6.6695681829E-02         -6.4263701792E-02         4.5574620810E+02          4.5969554119E+02          2.0783404818E+00          2.0916083453E+00          4.9226437616E-01          -2.6419682686E-01         0.0000000000E+00          -1.4887782725E-01         6.1749856759E+01          -5.1558433238E-01         3.0205386944E+01          4.5251041864E+02          -4.4844714008E-01         
2024-12-12                03:42:18.592              346.15438186              8307.705165               347.15438186              1734003738.593            0                         963                       1.3999923706E+02          4.5001029968E+01          1.7250000000E+01          4.5009208679E+01          4.4999137878E+01          2.5000000000E+01          0.0000000000E+00          5.1697289062E+04          0.0000000000E+00          -6.0825115169E-02         -6.5771711793E-02         -6.6120968951E-02         -6.3698744253E-02         -6.1356060775E-02         -6.6346024664E-02         -6.6698010595E-02         -6.4259679396E-02         4.5575536903E+02          4.5970533200E+02          2.0783772336E+00          2.0916471766E+00          4.9233255079E-01          -2.4172071293E-01         0.0000000000E+00          -1.4887782725E-01         6.1749856759E+01          -5.1558433238E-01         3.0205386944E+01          4.5263961994E+02          -4.4844714008E-01         
2024-12-12                03:42:19.591              346.15439341              8307.705442               347.15439341              1734003739.591            0                         963                       1.4000141334E+02          4.5000861715E+01          1.7250000000E+01          4.5009223975E+01          4.4999046104E+01          4.7000000000E+01          0.0000000000E+00          5.1697783870E+04          0.0000000000E+00          -5.9680325008E-02         -6.5659847091E-02         -6.6148971759E-02         -6.3692007327E-02         -6.0201511918E-02         -6.6233290497E-02         -6.6726246193E-02         -6.4252939698E-02         4.5578553970E+02          4.5973757739E+02          2.0782804473E+00          2.0915558663E+00          4.9255709001E-01          -1.6769021009E-01         0.0000000000E+00          -1.4614894695E-01         6.1749856759E+01          -5.2403536087E-01         3.0205386944E+01          4.5263961994E+02          -4.4844714008E-01         
2024-12-12                03:42:20.332              346.15440199              8307.705648               347.15440199              1734003740.332            0                         963                       1.4000141334E+02          4.5000861715E+01          1.7250000000E+01          4.5009223975E+01          4.4999046104E+01          4.7000000000E+01          0.0000000000E+00          5.1697783870E+04          0.0000000000E+00          -5.9680293715E-02         -6.5253490766E-02         -6.6029300032E-02         -6.3683483725E-02         -6.0201657893E-02         -6.5823472817E-02         -6.6605532102E-02         -6.4244399073E-02         4.5580796717E+02          4.5976154569E+02          2.0782085822E+00          2.0914880667E+00          4.9272380836E-01          -1.1272967948E-01         0.0000000000E+00          -1.4614894695E-01         6.1749856759E+01          -5.2403536087E-01         3.0205386944E+01          4.5263961994E+02          -4.4844714008E-01         
2024-12-12                03:42:20.895              346.15440852              8307.705804               347.15440852              1734003740.896            0                         963                       1.4000055036E+02          4.5000694275E+01          1.7250000000E+01          4.5009239197E+01          4.4998954773E+01          2.0000000000E+00          0.0000000000E+00          5.1698064132E+04          0.0000000000E+00          -6.2467600707E-02         -6.4911883721E-02         -6.5987884924E-02         -6.3679534453E-02         -6.3013468229E-02         -6.5478986630E-02         -6.6563763918E-02         -6.4240469147E-02         4.5582512336E+02          4.5977987549E+02          2.0781538742E+00          2.0914364529E+00          4.9285070229E-01          -7.0917065653E-02         0.0000000000E+00          -1.4614894695E-01         6.1749856759E+01          -5.2403536087E-01         3.0271942450E+01          4.5263961994E+02          -7.9377780669E-02         
2024-12-12                03:42:21.528              346.15441583              8307.705980               347.15441583              1734003741.528            0                         963                       1.4000048828E+02          4.5000694275E+01          1.7250000000E+01          4.5009239197E+01          4.4998954773E+01          4.6000000000E+01          0.0000000000E+00          5.1698093750E+04          0.0000000000E+00          -6.5594402602E-02         -6.4744577008E-02         -6.5938340846E-02         -6.3679847152E-02         -6.6167160757E-02         -6.5310317454E-02         -6.6513790220E-02         -6.4240830866E-02         4.5584434251E+02          4.5979617713E+02          2.0780925690E+00          2.0913644428E+00          4.9246998096E-01          -6.1524414248E-02         0.0000000000E+00          -1.4614894695E-01         6.1769925545E+01          -5.2403536087E-01         3.0271942450E+01          4.5263961994E+02          -7.9377780669E-02         
2024-12-12                03:42:22.503              346.15442712              8307.706251               347.15442712              1734003742.503            0                         963                       1.4000292101E+02          4.5000694275E+01          1.7250000000E+01          4.5009239197E+01          4.4998954773E+01          4.7000000000E+01          0.0000000000E+00          5.1698729845E+04          0.0000000000E+00          -7.0418300112E-02         -6.4804478937E-02         -6.5917634135E-02         -6.3691504721E-02         -7.1032461715E-02         -6.5370796219E-02         -6.6492907069E-02         -6.4252629137E-02         4.5584528534E+02          4.5979238075E+02          2.0779980155E+00          2.0912533991E+00          4.9188347989E-01          -4.7034881296E-02         0.0000000000E+00          -1.6752885677E-01         6.1769925545E+01          -5.2521466309E-01         3.0271942450E+01          4.5263961994E+02          -7.9377780669E-02         
2024-12-12                03:42:23.239              346.15443564              8307.706455               347.15443564              1734003743.239            0                         963                       1.4000292101E+02          4.5000694275E+01          1.7250000000E+01          4.5009239197E+01          4.4998954773E+01          4.7000000000E+01          0.0000000000E+00          5.1698729845E+04          0.0000000000E+00          -7.0422356479E-02         -6.5040999787E-02         -6.5970014628E-02         -6.3705773603E-02         -7.1035997130E-02         -6.5609386391E-02         -6.6545733698E-02         -6.4267057253E-02         4.5584588496E+02          4.5978940211E+02          2.0779266515E+00          2.0911695887E+00          4.9144076373E-01          -3.6071443051E-02         0.0000000000E+00          -1.6752885677E-01         6.1769925545E+01          -5.2521466309E-01         3.0271942450E+01          4.5263961994E+02          -7.9377780669E-02         
2024-12-12                03:42:23.543              346.15443917              8307.706540               347.15443917              1734003743.544            0                         963                       1.4000051510E+02          4.5000694275E+01          1.7293421053E+01          4.5009239197E+01          4.4998954773E+01          2.5000000000E+01          0.0000000000E+00          5.1698748890E+04          0.0000000000E+00          -7.0182790595E-02         -6.5157858669E-02         -6.5996609741E-02         -6.3727873042E-02         -7.0794113097E-02         -6.5727221088E-02         -6.6572562308E-02         -6.4289374744E-02         4.5584612601E+02          4.5978816030E+02          2.0778970788E+00          2.0911348586E+00          4.9125730494E-01          -3.1526465968E-02         0.0000000000E+00          -1.6752885677E-01         6.1769925545E+01          -5.2521466309E-01         3.0271942450E+01          4.5253645638E+02          -7.9377780669E-02         
2024-12-12                03:42:24.517              346.15445044              8307.706811               347.15445044              1734003744.518            0                         963                       1.3999962370E+02          4.5000927036E+01          1.7280720339E+01          4.5009161610E+01          4.4998954773E+01          4.7000000000E+01          0.0000000000E+00          5.1698712659E+04          0.0000000000E+00          -6.9417736971E-02         -6.5481497909E-02         -6.5974489898E-02         -6.3748197541E-02         -7.0021667022E-02         -6.6053657889E-02         -6.6550272795E-02         -6.4309894847E-02         4.5584689870E+02          4.5978419785E+02          2.0780176538E+00          2.0912403156E+00          4.9067146523E-01          -1.7012605175E-02         0.0000000000E+00          -1.6540660471E-01         6.1769925545E+01          -5.2136058226E-01         3.0271942450E+01          4.5253645638E+02          -7.9377780669E-02         
2024-12-12                03:42:25.259              346.15445903              8307.707017               347.15445903              1734003745.260            0                         963                       1.3999962370E+02          4.5000927036E+01          1.7280720339E+01          4.5009161610E+01          4.4998954773E+01          4.7000000000E+01          0.0000000000E+00          5.1698712659E+04          0.0000000000E+00          -6.9421815722E-02         -6.5678332281E-02         -6.5917583012E-02         -6.3761878113E-02         -7.0025228436E-02         -6.6252118670E-02         -6.6492875317E-02         -6.4323708526E-02         4.5584750543E+02          4.5978119763E+02          2.0781095067E+00          2.0913206509E+00          4.9022518228E-01          -5.9599912372E-03         0.0000000000E+00          -1.6540660471E-01         6.1769925545E+01          -5.2136058226E-01         3.0271942450E+01          4.5253645638E+02          -7.9377780669E-02         
2024-12-12                03:42:25.825              346.15446557              8307.707174               347.15446557              1734003745.825            0                         963                       1.3999933096E+02          4.5001152039E+01          1.7294520548E+01          4.5009086609E+01          4.4998954773E+01          2.0000000000E+00          0.0000000000E+00          5.1698698389E+04          0.0000000000E+00          -6.6886488264E-02         -6.5816391042E-02         -6.5928849352E-02         -6.3762090734E-02         -6.7467448983E-02         -6.6391260449E-02         -6.6504207569E-02         -6.4323933917E-02         4.5584788920E+02          4.5977883432E+02          2.0781794568E+00          2.0913818305E+00          4.8988536792E-01          2.4740170944E-03          0.0000000000E+00          -1.6540660471E-01         6.1769925545E+01          -5.2136058226E-01         3.0097344107E+01          4.5253645638E+02          -5.9560075836E-03         
2024-12-12                03:42:26.490              346.15447328              8307.707359               347.15447328              1734003746.491            0                         963                       1.3999765015E+02          4.5001152039E+01          1.7250000000E+01          4.5009086609E+01          4.4998954773E+01          4.6000000000E+01          0.0000000000E+00          5.1698414062E+04          0.0000000000E+00          -6.3894367290E-02         -6.5883945900E-02         -6.5808310707E-02         -6.3743754970E-02         -6.4449261016E-02         -6.6459266662E-02         -6.6382626356E-02         -6.4305445718E-02         4.5584833771E+02          4.5977881401E+02          2.0782619105E+00          2.0914632186E+00          4.8982697210E-01          -1.2564349017E-02         0.0000000000E+00          -1.6540660471E-01         6.1770464331E+01          -5.2136058226E-01         3.0097344107E+01          4.5253645638E+02          -5.9560075836E-03         
2024-12-12                03:42:27.486              346.15448479              8307.707635               347.15448479              1734003747.486            0                         963                       1.3999699838E+02          4.5001152039E+01          1.7295248184E+01          4.5009086609E+01          4.4998954773E+01          4.7000000000E+01          0.0000000000E+00          5.1698114293E+04          0.0000000000E+00          -5.9424354090E-02         -6.5846246902E-02         -6.5643279565E-02         -6.3701374255E-02         -5.9940318758E-02         -6.6421111059E-02         -6.6216201800E-02         -6.4262720885E-02         4.5579888044E+02          4.5972824253E+02          2.0783851365E+00          2.0915848916E+00          4.8974117564E-01          -3.5032821798E-02         0.0000000000E+00          -1.4577484468E-01         6.1770464331E+01          -5.3071184125E-01         3.0097344107E+01          4.5253645638E+02          -5.9560075836E-03         
2024-12-12                03:42:28.221              346.15449331              8307.707839               347.15449331              1734003748.222            0                         963                       1.3999699838E+02          4.5001152039E+01          1.7295248184E+01          4.5009086609E+01          4.4998954773E+01          4.7000000000E+01          0.0000000000E+00          5.1698114293E+04          0.0000000000E+00          -5.9424594411E-02         -6.5806564182E-02         -6.5603092150E-02         -6.3691334865E-02         -5.9940493876E-02         -6.6380966120E-02         -6.6175648299E-02         -6.4252574813E-02         4.5576239887E+02          4.5969093773E+02          2.0784762758E+00          2.0916748820E+00          4.8967770985E-01          -5.1676079544E-02         0.0000000000E+00          -1.4577484468E-01         6.1770464331E+01          -5.3071184125E-01         3.0097344107E+01          4.5253645638E+02          -5.9560075836E-03         
2024-12-12                03:42:28.522              346.15449678              8307.707923               347.15449678              1734003748.522            0                         963                       1.3999639893E+02          4.5001152039E+01          1.7312500000E+01          4.5009086609E+01          4.4998954773E+01          2.5000000000E+01          0.0000000000E+00          5.1697812500E+04          0.0000000000E+00          -6.1773610203E-02         -6.5714906137E-02         -6.5558563290E-02         -6.3690169385E-02         -6.2309884517E-02         -6.6288441538E-02         -6.6130697558E-02         -6.4251396328E-02         4.5574760105E+02          4.5967580498E+02          2.0785134174E+00          2.0917115551E+00          4.8965183889E-01          -5.8476611549E-02         0.0000000000E+00          -1.4577484468E-01         6.1770464331E+01          -5.3071184125E-01         3.0097344107E+01          4.5266888367E+02          -5.9560075836E-03         
2024-12-12                03:42:29.493              346.15450803              8307.708193               347.15450803              1734003749.494            0                         963                       1.3999724097E+02          4.5001043860E+01          1.7303268765E+01          4.5009095624E+01          4.4998950266E+01          4.7000000000E+01          0.0000000000E+00          5.1697779037E+04          0.0000000000E+00          -6.9384435321E-02         -6.6009955948E-02         -6.5647377655E-02         -6.3706893673E-02         -6.9986709353E-02         -6.6585909447E-02         -6.6220255738E-02         -6.4268259698E-02         4.5569965313E+02          4.5962677185E+02          2.0784133027E+00          2.0916085408E+00          4.8956800553E-01          -8.0510065849E-02         0.0000000000E+00          -1.6536543097E-01         6.1770464331E+01          -5.2282193435E-01         3.0097344107E+01          4.5266888367E+02          -5.9560075836E-03         
2024-12-12                03:42:30.230              346.15451656              8307.708397               347.15451656              1734003750.231            0                         963                       1.3999724097E+02          4.5001043860E+01          1.7303268765E+01          4.5009095624E+01          4.4998950266E+01          4.7000000000E+01          0.0000000000E+00          5.1697779037E+04          0.0000000000E+00          -6.9384686597E-02         -6.6187610468E-02         -6.5639491609E-02         -6.3731435392E-02         -6.9986884118E-02         -6.6765011050E-02         -6.6212247019E-02         -6.4293006317E-02         4.5566311973E+02          4.5958941425E+02          2.0783374114E+00          2.0915304513E+00          4.8950444530E-01          -9.7175732453E-02         0.0000000000E+00          -1.6536543097E-01         6.1770464331E+01          -5.2282193435E-01         3.0097344107E+01          4.5266888367E+02          -5.9560075836E-03         
2024-12-12                03:42:30.796              346.15452311              8307.708555               347.15452311              1734003750.797            0                         963                       1.3999814120E+02          4.5000419617E+01          1.7290881849E+01          4.5009147644E+01          4.4998924255E+01          2.0000000000E+00          0.0000000000E+00          5.1697427520E+04          0.0000000000E+00          -6.8733772297E-02         -6.6350007876E-02         -6.5675471617E-02         -6.3763273481E-02         -6.9330258176E-02         -6.6928731942E-02         -6.6248502962E-02         -6.4325112799E-02         4.5563504281E+02          4.5956070424E+02          2.0782791306E+00          2.0914704825E+00          4.8945563310E-01          -1.0997000244E-01         0.0000000000E+00          -1.6536543097E-01         6.1770464331E+01          -5.2282193435E-01         3.0071556436E+01          4.5266888367E+02          -1.1838157591E-01         
2024-12-12                03:42:31.438              346.15453054              8307.708733               347.15453054              1734003751.439            0                         963                       1.4000041199E+02          4.5000419617E+01          1.7312500000E+01          4.5009147644E+01          4.4998924255E+01          4.6000000000E+01          0.0000000000E+00          5.1697398438E+04          0.0000000000E+00          -6.7996537709E-02         -6.6447380037E-02         -6.5651604369E-02         -6.3806859836E-02         -6.8586457956E-02         -6.7026864379E-02         -6.6224360512E-02         -6.4369069711E-02         4.5560319811E+02          4.5952748934E+02          2.0782130246E+00          2.0914002769E+00          4.8931964373E-01          -1.0967349447E-01         0.0000000000E+00          -1.6536543097E-01         6.1737740295E+01          -5.2282193435E-01         3.0071556436E+01          4.5266888367E+02          -1.1838157591E-01         
2024-12-12                03:42:32.420              346.15454190              8307.709006               347.15454190              1734003752.420            0                         963                       1.3999810987E+02          4.5000419617E+01          1.7255447942E+01          4.5009147644E+01          4.4998924255E+01          4.7000000000E+01          0.0000000000E+00          5.1696878537E+04          0.0000000000E+00          -6.6869550003E-02         -6.6464606091E-02         -6.5605747596E-02         -6.3874394608E-02         -6.7449436528E-02         -6.7044132670E-02         -6.6177992276E-02         -6.4437193853E-02         4.5567272214E+02          4.5959589428E+02          2.0781119165E+00          2.0912928121E+00          4.8910843967E-01          -1.0921748595E-01         0.0000000000E+00          -1.6082134271E-01         6.1737740295E+01          -5.3921874680E-01         3.0071556436E+01          4.5266888367E+02          -1.1838157591E-01         
2024-12-12                03:42:33.160              346.15455046              8307.709211               347.15455046              1734003753.160            0                         963                       1.3999810987E+02          4.5000419617E+01          1.7255447942E+01          4.5009147644E+01          4.4998924255E+01          4.7000000000E+01          0.0000000000E+00          5.1696878537E+04          0.0000000000E+00          -6.6870697777E-02         -6.6399021187E-02         -6.5621597315E-02         -6.3881428184E-02         -6.7450404166E-02         -6.6977839677E-02         -6.6193911289E-02         -6.4444267117E-02         4.5572519259E+02          4.5964752047E+02          2.0780356446E+00          2.0912117455E+00          4.8894912280E-01          -1.0887951834E-01         0.0000000000E+00          -1.6082134271E-01         6.1737740295E+01          -5.3921874680E-01         3.0071556436E+01          4.5266888367E+02          -1.1838157591E-01         
2024-12-12                03:42:33.464              346.15455399              8307.709296               347.15455399              1734003753.465            0                         963                       1.3999969017E+02          4.5000419617E+01          1.7250000000E+01          4.5009147644E+01          4.4998924255E+01          2.5000000000E+01          0.0000000000E+00          5.1696991941E+04          0.0000000000E+00          -6.6217690014E-02         -6.6394900024E-02         -6.5628528626E-02         -6.3889512735E-02         -6.6791655341E-02         -6.6973608215E-02         -6.6200861801E-02         -6.4452410029E-02         4.5574679879E+02          4.5966877845E+02          2.0780042104E+00          2.0911783352E+00          4.8888345938E-01          -1.0873560395E-01         0.0000000000E+00          -1.6082134271E-01         6.1737740295E+01          -5.3921874680E-01         3.0071556436E+01          4.5255945926E+02          -1.1838157591E-01         
2024-12-12                03:42:34.454              346.15456545              8307.709571               347.15456545              1734003754.455            0                         963                       1.4000159471E+02          4.5000600210E+01          1.7250000000E+01          4.5009189319E+01          4.4998938147E+01          4.7000000000E+01          0.0000000000E+00          5.1697363272E+04          0.0000000000E+00          -6.4098073819E-02         -6.6229983421E-02         -6.5621761615E-02         -6.3892630163E-02         -6.4653414640E-02         -6.6807013198E-02         -6.6193947634E-02         -6.4455541902E-02         4.5581693407E+02          4.5973778327E+02          2.0781749710E+00          2.0913443887E+00          4.8867033873E-01          -1.0826880534E-01         0.0000000000E+00          -1.5394520520E-01         6.1737740295E+01          -4.9150035707E-01         3.0071556436E+01          4.5255945926E+02          -1.1838157591E-01         
2024-12-12                03:42:35.193              346.15457399              8307.709776               347.15457399              1734003755.193            0                         963                       1.4000159471E+02          4.5000600210E+01          1.7250000000E+01          4.5009189319E+01          4.4998938147E+01          4.7000000000E+01          0.0000000000E+00          5.1697363272E+04          0.0000000000E+00          -6.4099205645E-02         -6.6279119746E-02         -6.5642371686E-02         -6.3896041043E-02         -6.4654374578E-02         -6.6856400572E-02         -6.6214677479E-02         -6.4458969158E-02         4.5586926547E+02          4.5978927204E+02          2.0783022602E+00          2.0914681682E+00          4.8851146757E-01          -1.0793199965E-01         0.0000000000E+00          -1.5394520520E-01         6.1737740295E+01          -4.9150035707E-01         3.0071556436E+01          4.5255945926E+02          -1.1838157591E-01         
2024-12-12                03:42:35.755              346.15458050              8307.709932               347.15458050              1734003755.755            0                         963                       1.4000387056E+02          4.5000816345E+01          1.7292166096E+01          4.5009239197E+01          4.4998954773E+01          2.0000000000E+00          0.0000000000E+00          5.1698063142E+04          0.0000000000E+00          -6.5335916821E-02         -6.6357167513E-02         -6.5638808257E-02         -6.3902687781E-02         -6.5901660945E-02         -6.6934932164E-02         -6.6211037752E-02         -6.4465658911E-02         4.5590915483E+02          4.5982851987E+02          2.0783991892E+00          2.0915624242E+00          4.8839048448E-01          -1.0768424763E-01         0.0000000000E+00          -1.5394520520E-01         6.1737740295E+01          -4.9150035707E-01         3.0009260450E+01          4.5255945926E+02          -1.1612647862E-01         
2024-12-12                03:42:36.391              346.15458787              8307.710109               347.15458787              1734003756.392            0                         963                       1.3999931335E+02          4.5000816345E+01          1.7250000000E+01          4.5009239197E+01          4.4998954773E+01          4.6000000000E+01          0.0000000000E+00          5.1697679688E+04          0.0000000000E+00          -6.6736266166E-02         -6.6397840900E-02         -6.5689798815E-02         -6.3913128497E-02         -6.7314243248E-02         -6.6975746978E-02         -6.6262415790E-02         -6.4476174083E-02         4.5595437021E+02          4.5987481012E+02          2.0785090541E+00          2.0916752933E+00          4.8847598711E-01          -8.9166263001E-02         0.0000000000E+00          -1.5394520520E-01         6.1784601749E+01          -4.9150035707E-01         3.0009260450E+01          4.5255945926E+02          -1.1612647862E-01         
2024-12-12                03:42:37.374              346.15459924              8307.710382               347.15459924              1734003757.374            0                         963                       1.3999814922E+02          4.5000816345E+01          1.7250000000E+01          4.5009239197E+01          4.4998954773E+01          4.7000000000E+01          0.0000000000E+00          5.1697346332E+04          0.0000000000E+00          -6.8895308233E-02         -6.6410071177E-02         -6.5785478736E-02         -6.3934735662E-02         -6.9492156659E-02         -6.6987887803E-02         -6.6358867495E-02         -6.4497956328E-02         4.5595766506E+02          4.5987921542E+02          2.0786784757E+00          2.0918493989E+00          4.8860971470E-01          -6.0620562880E-02         0.0000000000E+00          -1.6427841288E-01         6.1784601749E+01          -5.1934488076E-01         3.0009260450E+01          4.5255945926E+02          -1.1612647862E-01         
2024-12-12                03:42:38.117              346.15460784              8307.710588               347.15460784              1734003758.117            0                         963                       1.3999814922E+02          4.5000816345E+01          1.7250000000E+01          4.5009239197E+01          4.4998954773E+01          4.7000000000E+01          0.0000000000E+00          5.1697346332E+04          0.0000000000E+00          -6.8895008958E-02         -6.6301803575E-02         -6.5837191072E-02         -6.3946379496E-02         -6.9491979174E-02         -6.6878512299E-02         -6.6410982919E-02         -6.4509679386E-02         4.5596010766E+02          4.5988249780E+02          2.0788066686E+00          2.0919811364E+00          4.8871089757E-01          -3.9010796145E-02         0.0000000000E+00          -1.6427841288E-01         6.1784601749E+01          -5.1934488076E-01         3.0009260450E+01          4.5255945926E+02          -1.1612647862E-01         
2024-12-12                03:42:38.418              346.15461133              8307.710672               347.15461133              1734003758.419            0                         963                       1.3999694953E+02          4.5000816345E+01          1.7250000000E+01          4.5009239197E+01          4.4998954773E+01          2.5000000000E+01          0.0000000000E+00          5.1696784087E+04          0.0000000000E+00          -6.7590881803E-02         -6.6163043111E-02         -6.5857582825E-02         -6.3968101843E-02         -6.8176596583E-02         -6.6738409354E-02         -6.6431513311E-02         -6.4531572421E-02         4.5596106030E+02          4.5988379144E+02          2.0788587781E+00          2.0920346868E+00          4.8875202558E-01          -3.0218070984E-02         0.0000000000E+00          -1.6427841288E-01         6.1784601749E+01          -5.1934488076E-01         3.0009260450E+01          4.5274314202E+02          -1.1612647862E-01         
2024-12-12                03:42:39.415              346.15462287              8307.710949               347.15462287              1734003759.416            0                         963                       1.4000076604E+02          4.5000693979E+01          1.7250000000E+01          4.5009193310E+01          4.4998862999E+01          4.7000000000E+01          0.0000000000E+00          5.1697100248E+04          0.0000000000E+00          -6.3285544965E-02         -6.5946282508E-02         -6.5842891407E-02         -6.3979730484E-02         -6.3834088381E-02         -6.6519646968E-02         -6.6416649896E-02         -6.4543283396E-02         4.5596420311E+02          4.5988805997E+02          2.0788719717E+00          2.0920516435E+00          4.8888779480E-01          -1.1902378566E-03         0.0000000000E+00          -1.5291165272E-01         6.1784601749E+01          -5.1204379148E-01         3.0009260450E+01          4.5274314202E+02          -1.1612647862E-01         
2024-12-12                03:42:40.151              346.15463139              8307.711153               347.15463139              1734003760.152            0                         963                       1.4000076604E+02          4.5000693979E+01          1.7250000000E+01          4.5009193310E+01          4.4998862999E+01          4.7000000000E+01          0.0000000000E+00          5.1697100248E+04          0.0000000000E+00          -6.3285256064E-02         -6.5801123198E-02         -6.5758506554E-02         -6.3988192214E-02         -6.3833910146E-02         -6.6373150372E-02         -6.6331494873E-02         -6.4551798888E-02         4.5596662111E+02          4.5989130982E+02          2.0788817011E+00          2.0920641508E+00          4.8898801988E-01          2.0216080823E-02          0.0000000000E+00          -1.5291165272E-01         6.1784601749E+01          -5.1204379148E-01         3.0009260450E+01          4.5274314202E+02          -1.1612647862E-01         
2024-12-12                03:42:40.717              346.15463793              8307.711310               347.15463793              1734003760.717            0                         963                       1.4000400909E+02          4.5000572205E+01          1.7250000000E+01          4.5009147644E+01          4.4998771667E+01          2.0000000000E+00          0.0000000000E+00          5.1697568012E+04          0.0000000000E+00          -6.2386463874E-02         -6.5634897738E-02         -6.5719296755E-02         -6.3990940006E-02         -6.2927407827E-02         -6.6205433896E-02         -6.6291912466E-02         -6.4554550773E-02         4.5596844963E+02          4.5989377671E+02          2.0788891729E+00          2.0920737552E+00          4.8906496010E-01          3.6655269092E-02          0.0000000000E+00          -1.5291165272E-01         6.1784601749E+01          -5.1204379148E-01         3.0049237899E+01          4.5274314202E+02          2.8191326745E-02          
2024-12-12                03:42:41.361              346.15464538              8307.711489               347.15464538              1734003761.361            0                         963                       1.4000358582E+02          4.5000572205E+01          1.7250000000E+01          4.5009147644E+01          4.4998771667E+01          4.6000000000E+01          0.0000000000E+00          5.1697683594E+04          0.0000000000E+00          -6.1359652886E-02         -6.5442979620E-02         -6.5613503945E-02         -6.3985787077E-02         -6.1891980610E-02         -6.6011829030E-02         -6.6185171104E-02         -6.4549333595E-02         4.5597052908E+02          4.5989802809E+02          2.0788976885E+00          2.0920895383E+00          4.8933106980E-01          2.4344272145E-02          0.0000000000E+00          -1.5291165272E-01         6.1786776973E+01          -5.1204379148E-01         3.0049237899E+01          4.5274314202E+02          2.8191326745E-02          
2024-12-12                03:42:42.334              346.15465664              8307.711759               347.15465664              1734003762.334            0                         963                       1.4000056195E+02          4.5000572205E+01          1.7250000000E+01          4.5009147644E+01          4.4998771667E+01          4.7000000000E+01          0.0000000000E+00          5.1697433442E+04          0.0000000000E+00          -5.9808345725E-02         -6.5213118405E-02         -6.5485951403E-02         -6.3970655445E-02         -6.0327638119E-02         -6.5779955848E-02         -6.6056488272E-02         -6.4534051859E-02         4.5595578793E+02          4.5988642097E+02          2.0789105690E+00          2.0921134135E+00          4.8973365109E-01          5.7435176979E-03          0.0000000000E+00          -1.4504876493E-01         6.1786776973E+01          -4.7830468989E-01         3.0049237899E+01          4.5274314202E+02          2.8191326745E-02          
2024-12-12                03:42:43.066              346.15466513              8307.711963               347.15466513              1734003763.067            0                         963                       1.4000056195E+02          4.5000572205E+01          1.7250000000E+01          4.5009147644E+01          4.4998771667E+01          4.7000000000E+01          0.0000000000E+00          5.1697433442E+04          0.0000000000E+00          -5.9805439574E-02         -6.4980286228E-02         -6.5428319974E-02         -6.3960877943E-02         -6.0325030353E-02         -6.5545083750E-02         -6.5998336353E-02         -6.4524171527E-02         4.5594471876E+02          4.5987771303E+02          2.0789202685E+00          2.0921313961E+00          4.9003693749E-01          -8.2774143220E-03         0.0000000000E+00          -1.4504876493E-01         6.1786776973E+01          -4.7830468989E-01         3.0049237899E+01          4.5274314202E+02          2.8191326745E-02          
2024-12-12                03:42:43.368              346.15466861              8307.712047               347.15466861              1734003763.368            0                         963                       1.4000013845E+02          4.5000572205E+01          1.7250000000E+01          4.5009147644E+01          4.4998771667E+01          2.5000000000E+01          0.0000000000E+00          5.1697390831E+04          0.0000000000E+00          -6.0496490159E-02         -6.4763586669E-02         -6.5370973116E-02         -6.3923003992E-02         -6.1022222214E-02         -6.5326480374E-02         -6.5940474561E-02         -6.4485948070E-02         4.5594019463E+02          4.5987415869E+02          2.0789242493E+00          2.0921387783E+00          4.9016148049E-01          -1.4039877477E-02         0.0000000000E+00          -1.4504876493E-01         6.1786776973E+01          -4.7830468989E-01         3.0049237899E+01          4.5275720304E+02          2.8191326745E-02          
2024-12-12                03:42:44.341              346.15467987              8307.712317               347.15467987              1734003764.341            0                         963                       1.4000289924E+02          4.5000572205E+01          1.7250000000E+01          4.5009147644E+01          4.4998771667E+01          4.7000000000E+01          0.0000000000E+00          5.1697839522E+04          0.0000000000E+00          -6.2730357066E-02         -6.4632062677E-02         -6.5358064907E-02         -6.3890370834E-02         -6.3275962229E-02         -6.5193801069E-02         -6.5927437062E-02         -6.4453012274E-02         4.5592556888E+02          4.5986266773E+02          2.0788446612E+00          2.0920696052E+00          4.9056407466E-01          -3.2667261669E-02         0.0000000000E+00          -1.5228756239E-01         6.1786776973E+01          -5.2790900450E-01         3.0049237899E+01          4.5275720304E+02          2.8191326745E-02          
